,disease_name,entity_content,relation_name
3685,直肠浸润性中分化腺癌术后,培美曲塞,药物
3686,直肠浸润性中分化腺癌术后,恩度,药物
3687,直肠浸润性中分化腺癌术后,乳果糖,药物
3688,直肠浸润性中分化腺癌术后,番泻叶,药物
3689,直肠浸润性中分化腺癌术后,甘油灌肠剂,药物
3690,慢性支气管炎,蛇毒血凝酶注射液,药物
3691,慢性支气管炎,兰索拉唑,药物
3692,慢性支气管炎,头痛粉,药物
3693,肺气肿伴两肺上叶感染,蛇毒血凝酶注射液,药物
3694,肺气肿伴两肺上叶感染,兰索拉唑,药物
3695,肺气肿伴两肺上叶感染,头痛粉,药物
3696,主动脉钙化,蛇毒血凝酶注射液,药物
3697,主动脉钙化,兰索拉唑,药物
3698,主动脉钙化,头痛粉,药物
3699,慢性支气管炎急性发作,蛇毒血凝酶注射液,药物
3700,慢性支气管炎急性发作,兰索拉唑,药物
3701,慢性支气管炎急性发作,头痛粉,药物
3702,高血压病,蛇毒血凝酶注射液,药物
3703,高血压病,兰索拉唑,药物
3704,高血压病,头痛粉,药物
3705,肾功能不全,蛇毒血凝酶注射液,药物
3706,肾功能不全,兰索拉唑,药物
3707,肾功能不全,头痛粉,药物
3708,消化道出血,蛇毒血凝酶注射液,药物
3709,消化道出血,兰索拉唑,药物
3710,消化道出血,头痛粉,药物
3711,消化道出血,蛇毒血凝酶注射液,药物
3712,消化道出血,兰索拉唑,药物
3713,消化道出血,头痛粉,药物
3714,乙状结肠癌,AFLIBERCEPT,药物
3715,乙状结肠癌,帕尼单抗,药物
3716,乙状结肠癌,碘油,药物
3717,乙状结肠癌,帕尼单抗,药物
3718,不完全性肠梗阻,AFLIBERCEPT,药物
3719,不完全性肠梗阻,帕尼单抗,药物
3720,不完全性肠梗阻,碘油,药物
3721,不完全性肠梗阻,帕尼单抗,药物
3722,肝转移,AFLIBERCEPT,药物
3723,肝转移,帕尼单抗,药物
3724,肝转移,碘油,药物
3725,肝转移,帕尼单抗,药物
3726,肺转移,AFLIBERCEPT,药物
3727,肺转移,帕尼单抗,药物
3728,肺转移,碘油,药物
3729,肺转移,帕尼单抗,药物
3730,肝转移,AFLIBERCEPT,药物
3731,肝转移,帕尼单抗,药物
3732,肝转移,碘油,药物
3733,肝转移,帕尼单抗,药物
3734,肺转移,AFLIBERCEPT,药物
3735,肺转移,帕尼单抗,药物
3736,肺转移,碘油,药物
3737,肺转移,帕尼单抗,药物
3738,肝转移,AFLIBERCEPT,药物
3739,肝转移,帕尼单抗,药物
3740,肝转移,碘油,药物
3741,肝转移,帕尼单抗,药物
3742,喉癌,多西他赛,药物
3743,舌癌,多西他赛,药物
3744,舌癌术后,多西他赛,药物
3745,恶性肿瘤，食管癌可能大，并右侧锁骨下上、纵膈淋巴结转移,多西他赛,药物
3746,右舌、口底术后,多西他赛,药物
3747,食管癌（多源性）,多西他赛,药物
3748,间质瘤,格列卫,药物
3749,胃间质瘤,格列卫,药物
3750,胃间质瘤术后,格列卫,药物
3751,中分化腺癌,卡培他滨,药物
3752,中分化腺癌,雷替曲塞,药物
3753,骨髓抑制,卡培他滨,药物
3754,骨髓抑制,雷替曲塞,药物
3755,心律失常,卡培他滨,药物
3756,心律失常,雷替曲塞,药物
3757,肺部感染,卡培他滨,药物
3758,肺部感染,雷替曲塞,药物
3759,胰腺占位,尼莫斯汀,药物
3760,（胰腺）导管粘液腺癌,尼莫斯汀,药物
3761,慢性胆囊炎,尼莫斯汀,药物
3762,胆囊结石,尼莫斯汀,药物
3763,直肠癌同时性右肺两发M,C225,药物
3764,直肠癌同时性右肺两发M,XELODA,药物
3765,直肠癌同时性右肺两发M,贝伐,药物
3766,直肠癌同时性右肺两发M,XELODA,药物
3767,肺M,C225,药物
3768,肺M,XELODA,药物
3769,肺M,贝伐,药物
3770,肺M,XELODA,药物
3771,肺M,C225,药物
3772,肺M,XELODA,药物
3773,肺M,贝伐,药物
3774,肺M,XELODA,药物
3775,肺M,C225,药物
3776,肺M,XELODA,药物
3777,肺M,贝伐,药物
3778,肺M,XELODA,药物
3779,肺M,C225,药物
3780,肺M,XELODA,药物
3781,肺M,贝伐,药物
3782,肺M,XELODA,药物
3783,右肺M,C225,药物
3784,右肺M,XELODA,药物
3785,右肺M,贝伐,药物
3786,右肺M,XELODA,药物
3787,胃癌,替吉奥 ,药物
3788,胃大部切除\\胃空肠吻合,空肠空肠吻合术,替吉奥 ,药物
3789,印戒细胞癌，弥漫型,替吉奥 ,药物
3790,胆囊摘除术后,阴阳五行散,药物
3791,反流性食管炎,阴阳五行散,药物
3792,浅表性胃炎伴糜烂,阴阳五行散,药物
3793,十二指肠球炎伴糜烂,阴阳五行散,药物
3794,肝功能减退,阴阳五行散,药物
3795,胃炎,阴阳五行散,药物
3796,胃癌,OXA,药物
3797,胃癌,CF,药物
3798,胃癌,5FU,药物
3799,胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌,OXA,药物
3800,胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌,CF,药物
3801,胃窦小弯侧溃疡型低分化腺癌伴印戒细胞癌,5FU,药物
3802,直肠癌伴肝转移,奥沙利铂,药物
3803,直肠癌伴肝转移,希罗达,药物
3804,直肠癌伴肝转移,氟尿嘧啶,药物
3805,直肠癌伴肝转移,艾恒,药物
3806,直肠癌伴肝转移,希罗达,药物
3807,管状腺癌,奥沙利铂,药物
3808,管状腺癌,希罗达,药物
3809,管状腺癌,氟尿嘧啶,药物
3810,管状腺癌,艾恒,药物
3811,管状腺癌,希罗达,药物
3812,直肠CA,奥沙利铂,药物
3813,直肠CA,希罗达,药物
3814,直肠CA,氟尿嘧啶,药物
3815,直肠CA,艾恒,药物
3816,直肠CA,希罗达,药物
3817,肝多发小囊肿,奥沙利铂,药物
3818,肝多发小囊肿,希罗达,药物
3819,肝多发小囊肿,氟尿嘧啶,药物
3820,肝多发小囊肿,艾恒,药物
3821,肝多发小囊肿,希罗达,药物
3822,右肾小囊肿,奥沙利铂,药物
3823,右肾小囊肿,希罗达,药物
3824,右肾小囊肿,氟尿嘧啶,药物
3825,右肾小囊肿,艾恒,药物
3826,右肾小囊肿,希罗达,药物
3827,中上段直肠癌,奥沙利铂,药物
3828,中上段直肠癌,希罗达,药物
3829,中上段直肠癌,氟尿嘧啶,药物
3830,中上段直肠癌,艾恒,药物
3831,中上段直肠癌,希罗达,药物
3832,大肠乳头状管状腺瘤,奥沙利铂,药物
3833,大肠乳头状管状腺瘤,希罗达,药物
3834,大肠乳头状管状腺瘤,氟尿嘧啶,药物
3835,大肠乳头状管状腺瘤,艾恒,药物
3836,大肠乳头状管状腺瘤,希罗达,药物
3837,低级别下皮内瘤变,奥沙利铂,药物
3838,低级别下皮内瘤变,希罗达,药物
3839,低级别下皮内瘤变,氟尿嘧啶,药物
3840,低级别下皮内瘤变,艾恒,药物
3841,低级别下皮内瘤变,希罗达,药物
3842,高级别下皮内瘤变,奥沙利铂,药物
3843,高级别下皮内瘤变,希罗达,药物
3844,高级别下皮内瘤变,氟尿嘧啶,药物
3845,高级别下皮内瘤变,艾恒,药物
3846,高级别下皮内瘤变,希罗达,药物
3847,直肠癌伴肝转移化疗后术后,奥沙利铂,药物
3848,直肠癌伴肝转移化疗后术后,希罗达,药物
3849,直肠癌伴肝转移化疗后术后,氟尿嘧啶,药物
3850,直肠癌伴肝转移化疗后术后,艾恒,药物
3851,直肠癌伴肝转移化疗后术后,希罗达,药物
3852,胆囊结石、胆囊穿孔、胆总管结石,二甲两胍,药物
3853,胆囊结石、胆囊穿孔、胆总管结石,格列齐脲,药物
3854,心包积液并心包增厚,二甲两胍,药物
3855,心包积液并心包增厚,格列齐脲,药物
3856,胆总管结石；胆囊结石并胆囊炎；胆囊穿孔,二甲两胍,药物
3857,胆总管结石；胆囊结石并胆囊炎；胆囊穿孔,格列齐脲,药物
3858,胆囊结石、胆总管结石,二甲两胍,药物
3859,胆囊结石、胆总管结石,格列齐脲,药物
3860,糖尿病,二甲两胍,药物
3861,糖尿病,格列齐脲,药物
3862,胃体小弯溃疡,替吉奥,药物
3863,胃体小弯溃疡,替吉奥,药物
3864,胃CA,替吉奥,药物
3865,胃CA,替吉奥,药物
3866,胃窦溃疡溃疡型中分化腺癌,替吉奥,药物
3867,胃窦溃疡溃疡型中分化腺癌,替吉奥,药物
3868,横结肠结肠溃疡型中分化腺癌,希罗达,药物
3869,重度骨质疏松症,阿卡波糖片,药物
3870,重度骨质疏松症,格列美脲,药物
3871,重度骨质疏松症,甘精胰岛素,药物
3872,重度骨质疏松症,坎地沙坦酯片,药物
3873,腰椎间盘突出症,阿卡波糖片,药物
3874,腰椎间盘突出症,格列美脲,药物
3875,腰椎间盘突出症,甘精胰岛素,药物
3876,腰椎间盘突出症,坎地沙坦酯片,药物
3877,两膝退行性骨关节炎,阿卡波糖片,药物
3878,两膝退行性骨关节炎,格列美脲,药物
3879,两膝退行性骨关节炎,甘精胰岛素,药物
3880,两膝退行性骨关节炎,坎地沙坦酯片,药物
3881,老年性痴呆,阿卡波糖片,药物
3882,老年性痴呆,格列美脲,药物
3883,老年性痴呆,甘精胰岛素,药物
3884,老年性痴呆,坎地沙坦酯片,药物
3885,腔隙性脑梗死,阿卡波糖片,药物
3886,腔隙性脑梗死,格列美脲,药物
3887,腔隙性脑梗死,甘精胰岛素,药物
3888,腔隙性脑梗死,坎地沙坦酯片,药物
3889,骨质疏松症,阿卡波糖片,药物
3890,骨质疏松症,格列美脲,药物
3891,骨质疏松症,甘精胰岛素,药物
3892,骨质疏松症,坎地沙坦酯片,药物
3893,2型糖尿病,阿卡波糖片,药物
3894,2型糖尿病,格列美脲,药物
3895,2型糖尿病,甘精胰岛素,药物
3896,2型糖尿病,坎地沙坦酯片,药物
3897,糖尿病眼病,阿卡波糖片,药物
3898,糖尿病眼病,格列美脲,药物
3899,糖尿病眼病,甘精胰岛素,药物
3900,糖尿病眼病,坎地沙坦酯片,药物
3901,糖尿病肾病,阿卡波糖片,药物
3902,糖尿病肾病,格列美脲,药物
3903,糖尿病肾病,甘精胰岛素,药物
3904,糖尿病肾病,坎地沙坦酯片,药物
3905,糖尿病周围神经病,阿卡波糖片,药物
3906,糖尿病周围神经病,格列美脲,药物
3907,糖尿病周围神经病,甘精胰岛素,药物
3908,糖尿病周围神经病,坎地沙坦酯片,药物
3909,高血压,阿卡波糖片,药物
3910,高血压,格列美脲,药物
3911,高血压,甘精胰岛素,药物
3912,高血压,坎地沙坦酯片,药物
3913,原发性高血压3级 极高危,阿卡波糖片,药物
3914,原发性高血压3级 极高危,格列美脲,药物
3915,原发性高血压3级 极高危,甘精胰岛素,药物
3916,原发性高血压3级 极高危,坎地沙坦酯片,药物
3917,高血压性心脏病,阿卡波糖片,药物
3918,高血压性心脏病,格列美脲,药物
3919,高血压性心脏病,甘精胰岛素,药物
3920,高血压性心脏病,坎地沙坦酯片,药物
3921,消化道出血原因待查,头痛粉,药物
3922,重度贫血,头痛粉,药物
3923,肝硬化,头痛粉,药物
3924,慢性丙型肝炎,头痛粉,药物
3925,胃底静脉曲张,头痛粉,药物
3926,静脉曲张,头痛粉,药物
3927,十二指肠球炎,头痛粉,药物
3928,下消化道出血原因不能明确,头痛粉,药物
3929,胃早癌,头痛粉,药物
3930,胃早癌,头痛粉,药物
3931,胃癌,头痛粉,药物
3932,原发性肝癌,酪丝亮肽,药物
3933,原发性肝癌,多吉美,药物
3934,低分化肝细胞肝癌,酪丝亮肽,药物
3935,低分化肝细胞肝癌,多吉美,药物
3936,肺转移瘤,酪丝亮肽,药物
3937,肺转移瘤,多吉美,药物
3938,肝癌术后,酪丝亮肽,药物
3939,肝癌术后,多吉美,药物
3940,两肺多发转移瘤,酪丝亮肽,药物
3941,两肺多发转移瘤,多吉美,药物
3942,房颤伴快速心室率,呋塞米,药物
3943,房颤伴快速心室率,生理盐水,药物
3944,房颤伴快速心室率,西地兰,药物
3945,房颤伴快速心室率,生理盐水,药物
3946,房颤伴快速心室率,硝酸甘油,药物
3947,慢性胃窦炎,吗丁啉,药物
3948,慢性胃窦炎,奥美拉唑,药物
3949,慢性胃窦炎,依替米星,药物
3950,慢性胃窦炎,复合磷酸氢钾,药物
3951,子宫内膜混合性癌,多帕菲,药物
3952,子宫内膜混合性癌,奈达铂,药物
3953,子宫内膜浆液性癌,多帕菲,药物
3954,子宫内膜浆液性癌,奈达铂,药物
3955,转移性子宫浆液性癌,多帕菲,药物
3956,转移性子宫浆液性癌,奈达铂,药物
3957,直肠癌放疗后,希罗达,药物
3958,直肠癌放疗后,希罗达,药物
3959,直肠癌放疗后,希罗达,药物
3960,输卵管副中肾管囊肿,希罗达,药物
3961,输卵管副中肾管囊肿,希罗达,药物
3962,输卵管副中肾管囊肿,希罗达,药物
3963,直肠癌肝转移,BEV,药物
3964,直肠癌肝转移,BEV,药物
3965,直肠癌肝转移,始希罗达,药物
3966,直肠癌肝转移,BEV,药物
3967,直肠癌肝转移,BEV,药物
3968,直肠癌肝转移,BEV,药物
3969,直肠癌肝转移,巨和粒,药物
3970,直肠癌肝转移,贝伐珠单抗,药物
3971,直肠癌肝转移,贝伐珠单抗,药物
3972,直肠癌肝转移,贝伐珠单抗,药物
3973,直肠癌肝转移,贝伐珠单抗,药物
3974,肝转移,BEV,药物
3975,肝转移,BEV,药物
3976,肝转移,始希罗达,药物
3977,肝转移,BEV,药物
3978,肝转移,BEV,药物
3979,肝转移,BEV,药物
3980,肝转移,巨和粒,药物
3981,肝转移,贝伐珠单抗,药物
3982,肝转移,贝伐珠单抗,药物
3983,肝转移,贝伐珠单抗,药物
3984,肝转移,贝伐珠单抗,药物
3985,肝脏多发转移,BEV,药物
3986,肝脏多发转移,BEV,药物
3987,肝脏多发转移,始希罗达,药物
3988,肝脏多发转移,BEV,药物
3989,肝脏多发转移,BEV,药物
3990,肝脏多发转移,BEV,药物
3991,肝脏多发转移,巨和粒,药物
3992,肝脏多发转移,贝伐珠单抗,药物
3993,肝脏多发转移,贝伐珠单抗,药物
3994,肝脏多发转移,贝伐珠单抗,药物
3995,肝脏多发转移,贝伐珠单抗,药物
3996,腺瘤,希罗达,药物
3997,腺癌,希罗达,药物
3998,十二指肠乳头中分化腺癌,希罗达,药物
3999,胃窦癌,S1,药物
4000,胃窦癌,LV,药物
4001,胃窦癌,多瑞吉,药物
4002,中分化腺癌,S1,药物
4003,中分化腺癌,LV,药物
4004,中分化腺癌,多瑞吉,药物
4005,AST,S1,药物
4006,AST,LV,药物
4007,AST,多瑞吉,药物
4008,ALT,S1,药物
4009,ALT,LV,药物
4010,ALT,多瑞吉,药物
4011,胆红素,S1,药物
4012,胆红素,LV,药物
4013,胆红素,多瑞吉,药物
4014,总胆汁酸,S1,药物
4015,总胆汁酸,LV,药物
4016,总胆汁酸,多瑞吉,药物
4017,ALT,S1,药物
4018,ALT,LV,药物
4019,ALT,多瑞吉,药物
4020,AST,S1,药物
4021,AST,LV,药物
4022,AST,多瑞吉,药物
4023,胆红素,S1,药物
4024,胆红素,LV,药物
4025,胆红素,多瑞吉,药物
4026,胆汁酸,S1,药物
4027,胆汁酸,LV,药物
4028,胆汁酸,多瑞吉,药物
4029,白细胞,S1,药物
4030,白细胞,LV,药物
4031,白细胞,多瑞吉,药物
4032,血红素,S1,药物
4033,血红素,LV,药物
4034,血红素,多瑞吉,药物
4035,血小板,S1,药物
4036,血小板,LV,药物
4037,血小板,多瑞吉,药物
4038,晚期胃癌,S1,药物
4039,晚期胃癌,LV,药物
4040,晚期胃癌,多瑞吉,药物
4041,食管多发溃疡,雷贝拉唑,药物
4042,食管多发溃疡,安达,药物
4043,食管多发溃疡,雷贝拉唑,药物
4044,食管多发溃疡,阿拉坦五味丸,药物
4045,胃溃疡,雷贝拉唑,药物
4046,胃溃疡,安达,药物
4047,胃溃疡,雷贝拉唑,药物
4048,胃溃疡,阿拉坦五味丸,药物
4049,胃角溃疡,雷贝拉唑,药物
4050,胃角溃疡,安达,药物
4051,胃角溃疡,雷贝拉唑,药物
4052,胃角溃疡,阿拉坦五味丸,药物
4053,萎缩性胃窦炎,雷贝拉唑,药物
4054,萎缩性胃窦炎,安达,药物
4055,萎缩性胃窦炎,雷贝拉唑,药物
4056,萎缩性胃窦炎,阿拉坦五味丸,药物
4057,浅表性胃体炎,雷贝拉唑,药物
4058,浅表性胃体炎,安达,药物
4059,浅表性胃体炎,雷贝拉唑,药物
4060,浅表性胃体炎,阿拉坦五味丸,药物
4061,十二指肠球炎,雷贝拉唑,药物
4062,十二指肠球炎,安达,药物
4063,十二指肠球炎,雷贝拉唑,药物
4064,十二指肠球炎,阿拉坦五味丸,药物
4065,结肠、直肠多发性息肉,雷贝拉唑,药物
4066,结肠、直肠多发性息肉,安达,药物
4067,结肠、直肠多发性息肉,雷贝拉唑,药物
4068,结肠、直肠多发性息肉,阿拉坦五味丸,药物
4069,进展期直肠癌，粘液腺瘤及中分化管状腺癌,奥沙利铂,药物
4070,进展期直肠癌，粘液腺瘤及中分化管状腺癌,替吉奥,药物
4071,中分化腺癌,XEL,药物
4072,升结肠）管状腺瘤，I级,XEL,药物
4073,直肠（切除）浸润性中分化腺癌,XEL,药物
4074,绒毛状腺瘤,XEL,药物
4075,直肠癌,BEV,药物
4076,直肠癌,希罗达,药物
4077,直肠癌,BEV,药物
4078,直肠癌,希罗达,药物
4079,直肠癌,BEV,药物
4080,脾脏切除术后,里葆多,药物
4081,脾脏切除术后,奥沙利铂,药物
4082,脾脏切除术后,替吉奥,药物
4083,淋巴结结核病,里葆多,药物
4084,淋巴结结核病,奥沙利铂,药物
4085,淋巴结结核病,替吉奥,药物
4086,食管中段早癌、贲门癌,里葆多,药物
4087,食管中段早癌、贲门癌,奥沙利铂,药物
4088,食管中段早癌、贲门癌,替吉奥,药物
4089,高级别下皮内瘤变,里葆多,药物
4090,高级别下皮内瘤变,奥沙利铂,药物
4091,高级别下皮内瘤变,替吉奥,药物
4092,鳞状细胞轻度增生并局灶高级别下皮内瘤变,里葆多,药物
4093,鳞状细胞轻度增生并局灶高级别下皮内瘤变,奥沙利铂,药物
4094,鳞状细胞轻度增生并局灶高级别下皮内瘤变,替吉奥,药物
4095,贲门癌伴肝脏、盆底种植、多发淋巴结转移,里葆多,药物
4096,贲门癌伴肝脏、盆底种植、多发淋巴结转移,奥沙利铂,药物
4097,贲门癌伴肝脏、盆底种植、多发淋巴结转移,替吉奥,药物
4098,食管癌,里葆多,药物
4099,食管癌,奥沙利铂,药物
4100,食管癌,替吉奥,药物
4101,贲门癌IV期,里葆多,药物
4102,贲门癌IV期,奥沙利铂,药物
4103,贲门癌IV期,替吉奥,药物
4104,贲门癌,里葆多,药物
4105,贲门癌,奥沙利铂,药物
4106,贲门癌,替吉奥,药物
4107,低分化鳞状细胞癌,希罗达,药物
4108,肝、腹膜及腹膜后淋巴结转移,希罗达,药物
4109,子宫内膜腺癌I级,力扑素,药物
4110,子宫内膜腺癌I级,铂乐定,药物
4111,浆液性腺癌并子宫内膜样腺癌,力扑素,药物
4112,浆液性腺癌并子宫内膜样腺癌,铂乐定,药物
4113,子宫平滑肌肉瘤,多西他赛,药物
4114,子宫平滑肌肉瘤,吉西他滨,药物
4115,子宫平滑肌肉瘤,多西他赛,药物
4116,子宫平滑肌肉瘤,吉西他滨,药物
4117,子宫平滑肌肉瘤,吉西他滨,药物
4118,子宫平滑肌肉瘤,多帕菲,药物
4119,子宫平滑肌肉瘤,吉西他滨,药物
4120,子宫平滑肌肉瘤,吉西他滨,药物
4121,子宫平滑肌肉瘤,多帕菲,药物
4122,子宫平滑肌肉瘤,吉西他滨,药物
4123,子宫平滑肌肉瘤,吉西他滨,药物
4124,（子宫）平滑肌肉瘤,多西他赛,药物
4125,（子宫）平滑肌肉瘤,吉西他滨,药物
4126,（子宫）平滑肌肉瘤,多西他赛,药物
4127,（子宫）平滑肌肉瘤,吉西他滨,药物
4128,（子宫）平滑肌肉瘤,吉西他滨,药物
4129,（子宫）平滑肌肉瘤,多帕菲,药物
4130,（子宫）平滑肌肉瘤,吉西他滨,药物
4131,（子宫）平滑肌肉瘤,吉西他滨,药物
4132,（子宫）平滑肌肉瘤,多帕菲,药物
4133,（子宫）平滑肌肉瘤,吉西他滨,药物
4134,（子宫）平滑肌肉瘤,吉西他滨,药物
4135,慢性宫颈炎伴腺体鳞化,多西他赛,药物
4136,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4137,慢性宫颈炎伴腺体鳞化,多西他赛,药物
4138,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4139,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4140,慢性宫颈炎伴腺体鳞化,多帕菲,药物
4141,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4142,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4143,慢性宫颈炎伴腺体鳞化,多帕菲,药物
4144,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4145,慢性宫颈炎伴腺体鳞化,吉西他滨,药物
4146,子宫平滑肌瘤,多西他赛,药物
4147,子宫平滑肌瘤,吉西他滨,药物
4148,子宫平滑肌瘤,多西他赛,药物
4149,子宫平滑肌瘤,吉西他滨,药物
4150,子宫平滑肌瘤,吉西他滨,药物
4151,子宫平滑肌瘤,多帕菲,药物
4152,子宫平滑肌瘤,吉西他滨,药物
4153,子宫平滑肌瘤,吉西他滨,药物
4154,子宫平滑肌瘤,多帕菲,药物
4155,子宫平滑肌瘤,吉西他滨,药物
4156,子宫平滑肌瘤,吉西他滨,药物
4157,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,多西他赛,药物
4158,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4159,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,多西他赛,药物
4160,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4161,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4162,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,多帕菲,药物
4163,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4164,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4165,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,多帕菲,药物
4166,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4167,（两侧）输卵管急慢性炎，卵巢黄体，左侧卵巢并单纯性囊肿,吉西他滨,药物
4168,子宫平滑肌肉瘤,多西他赛,药物
4169,子宫平滑肌肉瘤,吉西他滨,药物
4170,子宫平滑肌肉瘤,多西他赛,药物
4171,子宫平滑肌肉瘤,吉西他滨,药物
4172,子宫平滑肌肉瘤,吉西他滨,药物
4173,子宫平滑肌肉瘤,多帕菲,药物
4174,子宫平滑肌肉瘤,吉西他滨,药物
4175,子宫平滑肌肉瘤,吉西他滨,药物
4176,子宫平滑肌肉瘤,多帕菲,药物
4177,子宫平滑肌肉瘤,吉西他滨,药物
4178,子宫平滑肌肉瘤,吉西他滨,药物
4179,腺癌,希罗达,药物
4180,腺癌,奥沙利铂,药物
4181,腺癌,希罗达,药物
4182,腺癌,希罗达,药物
4183,直肠癌,希罗达,药物
4184,直肠癌,奥沙利铂,药物
4185,直肠癌,希罗达,药物
4186,直肠癌,希罗达,药物
4187,中分化腺癌,希罗达,药物
4188,中分化腺癌,奥沙利铂,药物
4189,中分化腺癌,希罗达,药物
4190,中分化腺癌,希罗达,药物
4191,腺癌,AVASTIN,药物
4192,腺癌,AVASTIN,药物
4193,腺癌,C225,药物
4194,乙状结肠癌,AVASTIN,药物
4195,乙状结肠癌,AVASTIN,药物
4196,乙状结肠癌,C225,药物
4197,肝转移瘤,AVASTIN,药物
4198,肝转移瘤,AVASTIN,药物
4199,肝转移瘤,C225,药物
4200,直肠中至低分化腺癌,AVASTIN,药物
4201,直肠中至低分化腺癌,AVASTIN,药物
4202,直肠中至低分化腺癌,C225,药物
4203,直肠癌术后,AVASTIN,药物
4204,直肠癌术后,AVASTIN,药物
4205,直肠癌术后,C225,药物
4206,肝脏转移瘤,AVASTIN,药物
4207,肝脏转移瘤,AVASTIN,药物
4208,肝脏转移瘤,C225,药物
4209,直肠腺癌肝转移,AVASTIN,药物
4210,直肠腺癌肝转移,AVASTIN,药物
4211,直肠腺癌肝转移,C225,药物
4212,肝S2肿瘤中分化腺癌,AVASTIN,药物
4213,肝S2肿瘤中分化腺癌,AVASTIN,药物
4214,肝S2肿瘤中分化腺癌,C225,药物
4215,直肠腺癌肝转移,AVASTIN,药物
4216,直肠腺癌肝转移,AVASTIN,药物
4217,直肠腺癌肝转移,C225,药物
4218,肝S8肿瘤,AVASTIN,药物
4219,肝S8肿瘤,AVASTIN,药物
4220,肝S8肿瘤,C225,药物
4221,中分化腺癌,AVASTIN,药物
4222,中分化腺癌,AVASTIN,药物
4223,中分化腺癌,C225,药物
4224,直肠腺癌肝转移,AVASTIN,药物
4225,直肠腺癌肝转移,AVASTIN,药物
4226,直肠腺癌肝转移,C225,药物
4227,左胸腔积液,AVASTIN,药物
4228,左胸腔积液,AVASTIN,药物
4229,左胸腔积液,C225,药物
4230,左上肺不张合并感染,AVASTIN,药物
4231,左上肺不张合并感染,AVASTIN,药物
4232,左上肺不张合并感染,C225,药物
4233,直肠癌肝转移术后化疗后,AVASTIN,药物
4234,直肠癌肝转移术后化疗后,AVASTIN,药物
4235,直肠癌肝转移术后化疗后,C225,药物
4236,直肠癌多发转移化疗后,AVASTIN,药物
4237,直肠癌多发转移化疗后,AVASTIN,药物
4238,直肠癌多发转移化疗后,C225,药物
4239,贲门低分化腺癌,奥沙利铂,药物
4240,贲门低分化腺癌,替吉奥,药物
4241,(胃)低分化腺癌，(淋巴结)淋巴结转移癌,奥沙利铂,药物
4242,(胃)低分化腺癌，(淋巴结)淋巴结转移癌,替吉奥,药物
4243,骨髓抑制,奥沙利铂,药物
4244,骨髓抑制,替吉奥,药物
4245,胃角腺癌,爱斯万,药物
4246,胃角腺癌,多帕菲,药物
4247,胃癌，右锁下，隆突上，胃小弯侧，膈脚后，食管旁，腹主动脉旁广泛淋巴结转移,爱斯万,药物
4248,胃癌，右锁下，隆突上，胃小弯侧，膈脚后，食管旁，腹主动脉旁广泛淋巴结转移,多帕菲,药物
4249,胃癌并右锁骨下、纵膈、腹腔淋巴结转移,爱斯万,药物
4250,胃癌并右锁骨下、纵膈、腹腔淋巴结转移,多帕菲,药物
4251,宫颈中分化鳞癌,头孢唑肟钠,药物
4252,宫颈中分化鳞癌,奥硝唑氯化钠,药物
4253,宫颈中分化鳞癌,亚胺培南,药物
4254,宫颈中分化鳞癌,泰能,药物
4255,宫颈中分化鳞癌,西斯他丁钠粉针,药物
4256,宫颈中分化鳞癌,紫杉醇,药物
4257,宫颈中分化鳞癌,奥沙利铂,药物
4258,宫颈中分化鳞癌,奥美拉唑,药物
4259,宫颈中分化鳞癌,地塞米松,药物
4260,宫颈中分化鳞癌,苯海拉明,药物
4261,宫颈中分化鳞癌,紫杉醇,药物
4262,宫颈中分化鳞癌,托烷司琼,药物
4263,宫颈中分化鳞癌,胸腺五肽,药物
4264,宫颈鳞状细胞癌IB1期,头孢唑肟钠,药物
4265,宫颈鳞状细胞癌IB1期,奥硝唑氯化钠,药物
4266,宫颈鳞状细胞癌IB1期,亚胺培南,药物
4267,宫颈鳞状细胞癌IB1期,泰能,药物
4268,宫颈鳞状细胞癌IB1期,西斯他丁钠粉针,药物
4269,宫颈鳞状细胞癌IB1期,紫杉醇,药物
