,disease_name,entity_content,relation_name
15090,升结肠腺癌腹腔多发种植，伴不完全肠梗阻,十二指肠,解剖部位
15091,升结肠腺癌腹腔多发种植，伴不完全肠梗阻,胰腺,解剖部位
15092,升结肠腺癌腹腔多发种植，伴不完全肠梗阻,腹,解剖部位
15093,升结肠腺癌腹腔多发种植，伴不完全肠梗阻,肝,解剖部位
15094,升结肠腺癌腹腔多发种植，伴不完全肠梗阻,胃,解剖部位
15095,浅表萎缩性胃炎,胸,解剖部位
15096,浅表萎缩性胃炎,肢体,解剖部位
15097,浅表萎缩性胃炎,下腹部,解剖部位
15098,浅表萎缩性胃炎,胃黏膜,解剖部位
15099,浅表萎缩性胃炎,胸骨后,解剖部位
15100,浅表萎缩性胃炎,心前区,解剖部位
15101,浅表萎缩性胃炎,颈部,解剖部位
15102,（胃窦）慢性萎缩性胃炎（中度）,胸,解剖部位
15103,（胃窦）慢性萎缩性胃炎（中度）,肢体,解剖部位
15104,（胃窦）慢性萎缩性胃炎（中度）,下腹部,解剖部位
15105,（胃窦）慢性萎缩性胃炎（中度）,胃黏膜,解剖部位
15106,（胃窦）慢性萎缩性胃炎（中度）,胸骨后,解剖部位
15107,（胃窦）慢性萎缩性胃炎（中度）,心前区,解剖部位
15108,（胃窦）慢性萎缩性胃炎（中度）,颈部,解剖部位
15109,反流性食管炎,胸,解剖部位
15110,反流性食管炎,肢体,解剖部位
15111,反流性食管炎,下腹部,解剖部位
15112,反流性食管炎,胃黏膜,解剖部位
15113,反流性食管炎,胸骨后,解剖部位
15114,反流性食管炎,心前区,解剖部位
15115,反流性食管炎,颈部,解剖部位
15116,冠心病,胸,解剖部位
15117,冠心病,肢体,解剖部位
15118,冠心病,下腹部,解剖部位
15119,冠心病,胃黏膜,解剖部位
15120,冠心病,胸骨后,解剖部位
15121,冠心病,心前区,解剖部位
15122,冠心病,颈部,解剖部位
15123,溃疡性直肠炎、,肛,解剖部位
15124,溃疡性直肠炎、,肠,解剖部位
15125,溃疡性直肠炎、,肛,解剖部位
15126,溃疡性直肠炎、,腹,解剖部位
15127,溃疡性直肠炎、,腹,解剖部位
15128,内痔,肛,解剖部位
15129,内痔,肠,解剖部位
15130,内痔,肛,解剖部位
15131,内痔,腹,解剖部位
15132,内痔,腹,解剖部位
15133,溃疡性直肠炎,肛,解剖部位
15134,溃疡性直肠炎,肠,解剖部位
15135,溃疡性直肠炎,肛,解剖部位
15136,溃疡性直肠炎,腹,解剖部位
15137,溃疡性直肠炎,腹,解剖部位
15138,混合痔术后,肛,解剖部位
15139,混合痔术后,肠,解剖部位
15140,混合痔术后,肛,解剖部位
15141,混合痔术后,腹,解剖部位
15142,混合痔术后,腹,解剖部位
15143,左半结肠切除,肠周淋巴结,解剖部位
15144,左半结肠切除,胃肠道,解剖部位
15145,左半结肠切除,肝,解剖部位
15146,左半结肠切除,肝,解剖部位
15147,左半结肠切除,肝脏,解剖部位
15148,左半结肠切除,S5,解剖部位
15149,左半结肠切除,S2,解剖部位
15150,左半结肠切除,肝,解剖部位
15151,左半结肠切除,肝,解剖部位
15152,左半结肠切除,腹,解剖部位
15153,左半结肠切除,肝,解剖部位
15154,结肠溃疡型中-低分化腺癌,肠周淋巴结,解剖部位
15155,结肠溃疡型中-低分化腺癌,胃肠道,解剖部位
15156,结肠溃疡型中-低分化腺癌,肝,解剖部位
15157,结肠溃疡型中-低分化腺癌,肝,解剖部位
15158,结肠溃疡型中-低分化腺癌,肝脏,解剖部位
15159,结肠溃疡型中-低分化腺癌,S5,解剖部位
15160,结肠溃疡型中-低分化腺癌,S2,解剖部位
15161,结肠溃疡型中-低分化腺癌,肝,解剖部位
15162,结肠溃疡型中-低分化腺癌,肝,解剖部位
15163,结肠溃疡型中-低分化腺癌,腹,解剖部位
15164,结肠溃疡型中-低分化腺癌,肝,解剖部位
15165,结肠息肉,肠周淋巴结,解剖部位
15166,结肠息肉,胃肠道,解剖部位
15167,结肠息肉,肝,解剖部位
15168,结肠息肉,肝,解剖部位
15169,结肠息肉,肝脏,解剖部位
15170,结肠息肉,S5,解剖部位
15171,结肠息肉,S2,解剖部位
15172,结肠息肉,肝,解剖部位
15173,结肠息肉,肝,解剖部位
15174,结肠息肉,腹,解剖部位
15175,结肠息肉,肝,解剖部位
15176,升结肠术后,肠周淋巴结,解剖部位
15177,升结肠术后,胃肠道,解剖部位
15178,升结肠术后,肝,解剖部位
15179,升结肠术后,肝,解剖部位
15180,升结肠术后,肝脏,解剖部位
15181,升结肠术后,S5,解剖部位
15182,升结肠术后,S2,解剖部位
15183,升结肠术后,肝,解剖部位
15184,升结肠术后,肝,解剖部位
15185,升结肠术后,腹,解剖部位
15186,升结肠术后,肝,解剖部位
15187,腹腔转移,肠周淋巴结,解剖部位
15188,腹腔转移,胃肠道,解剖部位
15189,腹腔转移,肝,解剖部位
15190,腹腔转移,肝,解剖部位
15191,腹腔转移,肝脏,解剖部位
15192,腹腔转移,S5,解剖部位
15193,腹腔转移,S2,解剖部位
15194,腹腔转移,肝,解剖部位
15195,腹腔转移,肝,解剖部位
15196,腹腔转移,腹,解剖部位
15197,腹腔转移,肝,解剖部位
15198,左肝癌,肝,解剖部位
15199,左肝癌,肝,解剖部位
15200,左肝癌,肝,解剖部位
15201,左肝癌,肝,解剖部位
15202,左肝癌,（肝十二指肠韧带）淋巴结,解剖部位
15203,左肝癌,胆囊,解剖部位
15204,左肝癌,腹,解剖部位
15205,左肝癌,腹,解剖部位
15206,左肝癌,左下腹,解剖部位
15207,左肝癌,胸,解剖部位
15208,（左肝）肝脏原发性胆管细胞癌II级,肝,解剖部位
15209,（左肝）肝脏原发性胆管细胞癌II级,肝,解剖部位
15210,（左肝）肝脏原发性胆管细胞癌II级,肝,解剖部位
15211,（左肝）肝脏原发性胆管细胞癌II级,肝,解剖部位
15212,（左肝）肝脏原发性胆管细胞癌II级,（肝十二指肠韧带）淋巴结,解剖部位
15213,（左肝）肝脏原发性胆管细胞癌II级,胆囊,解剖部位
15214,（左肝）肝脏原发性胆管细胞癌II级,腹,解剖部位
15215,（左肝）肝脏原发性胆管细胞癌II级,腹,解剖部位
15216,（左肝）肝脏原发性胆管细胞癌II级,左下腹,解剖部位
15217,（左肝）肝脏原发性胆管细胞癌II级,胸,解剖部位
15218,慢性腺性胆囊炎,肝,解剖部位
15219,慢性腺性胆囊炎,肝,解剖部位
15220,慢性腺性胆囊炎,肝,解剖部位
15221,慢性腺性胆囊炎,肝,解剖部位
15222,慢性腺性胆囊炎,（肝十二指肠韧带）淋巴结,解剖部位
15223,慢性腺性胆囊炎,胆囊,解剖部位
15224,慢性腺性胆囊炎,腹,解剖部位
15225,慢性腺性胆囊炎,腹,解剖部位
15226,慢性腺性胆囊炎,左下腹,解剖部位
15227,慢性腺性胆囊炎,胸,解剖部位
15228,肝癌术后,肝,解剖部位
15229,肝癌术后,肝,解剖部位
15230,肝癌术后,肝,解剖部位
15231,肝癌术后,肝,解剖部位
15232,肝癌术后,（肝十二指肠韧带）淋巴结,解剖部位
15233,肝癌术后,胆囊,解剖部位
15234,肝癌术后,腹,解剖部位
15235,肝癌术后,腹,解剖部位
15236,肝癌术后,左下腹,解剖部位
15237,肝癌术后,胸,解剖部位
15238,肠套叠,升结肠,解剖部位
15239,肠套叠,十二指肠降部,解剖部位
15240,肠套叠,十二指肠,解剖部位
15241,肠套叠,肠系膜下动脉,解剖部位
15242,溃疡型低分化腺癌,升结肠,解剖部位
15243,溃疡型低分化腺癌,十二指肠降部,解剖部位
15244,溃疡型低分化腺癌,十二指肠,解剖部位
15245,溃疡型低分化腺癌,肠系膜下动脉,解剖部位
15246,粘液腺癌,升结肠,解剖部位
15247,粘液腺癌,十二指肠降部,解剖部位
15248,粘液腺癌,十二指肠,解剖部位
15249,粘液腺癌,肠系膜下动脉,解剖部位
15250,低分化腺癌（大部分胃粘液腺癌）,升结肠,解剖部位
15251,低分化腺癌（大部分胃粘液腺癌）,十二指肠降部,解剖部位
15252,低分化腺癌（大部分胃粘液腺癌）,十二指肠,解剖部位
15253,低分化腺癌（大部分胃粘液腺癌）,肠系膜下动脉,解剖部位
15254,肠梗阻,升结肠,解剖部位
15255,肠梗阻,十二指肠降部,解剖部位
15256,肠梗阻,十二指肠,解剖部位
15257,肠梗阻,肠系膜下动脉,解剖部位
15258,肠梗阻,升结肠,解剖部位
15259,肠梗阻,十二指肠降部,解剖部位
15260,肠梗阻,十二指肠,解剖部位
15261,肠梗阻,肠系膜下动脉,解剖部位
15262,腹膜网膜肠系膜转移,升结肠,解剖部位
15263,腹膜网膜肠系膜转移,十二指肠降部,解剖部位
15264,腹膜网膜肠系膜转移,十二指肠,解剖部位
15265,腹膜网膜肠系膜转移,肠系膜下动脉,解剖部位
15266,腺癌,直肠,解剖部位
15267,腺癌,直肠,解剖部位
15268,腺癌,肛门,解剖部位
15269,腺癌,腹,解剖部位
15270,腺癌,直肠,解剖部位
15271,腺癌,肠,解剖部位
15272,腺癌,肠,解剖部位
15273,骨髓抑制,直肠,解剖部位
15274,骨髓抑制,直肠,解剖部位
15275,骨髓抑制,肛门,解剖部位
15276,骨髓抑制,腹,解剖部位
15277,骨髓抑制,直肠,解剖部位
15278,骨髓抑制,肠,解剖部位
15279,骨髓抑制,肠,解剖部位
15280,中分化腺癌,直肠,解剖部位
15281,中分化腺癌,直肠,解剖部位
15282,中分化腺癌,肛门,解剖部位
15283,中分化腺癌,腹,解剖部位
15284,中分化腺癌,直肠,解剖部位
15285,中分化腺癌,肠,解剖部位
15286,中分化腺癌,肠,解剖部位
15287,胃低分化腺癌（T4AN3MO,IIIC,LN+7/59）,下腹部,解剖部位
15288,胃低分化腺癌（T4AN3MO,IIIC,LN+7/59）,下腹部,解剖部位
15289,网膜浆液性腺癌,腹,解剖部位
15290,网膜浆液性腺癌,腹,解剖部位
15291,卵巢浆液性腺癌,腹,解剖部位
15292,卵巢浆液性腺癌,腹,解剖部位
15293,:食管粘膜慢性炎,左锁骨下淋巴结,解剖部位
15294,:食管粘膜慢性炎,纵膈,解剖部位
15295,:食管粘膜慢性炎,食管,解剖部位
15296,:食管粘膜慢性炎,门齿,解剖部位
15297,:食管粘膜慢性炎,胃窦部,解剖部位
15298,:食管粘膜慢性炎,腹,解剖部位
15299,胃慢性炎症伴HP感染,左锁骨下淋巴结,解剖部位
15300,胃慢性炎症伴HP感染,纵膈,解剖部位
15301,胃慢性炎症伴HP感染,食管,解剖部位
15302,胃慢性炎症伴HP感染,门齿,解剖部位
15303,胃慢性炎症伴HP感染,胃窦部,解剖部位
15304,胃慢性炎症伴HP感染,腹,解剖部位
15305,左锁骨下淋巴结转移癌,左锁骨下淋巴结,解剖部位
15306,左锁骨下淋巴结转移癌,纵膈,解剖部位
15307,左锁骨下淋巴结转移癌,食管,解剖部位
15308,左锁骨下淋巴结转移癌,门齿,解剖部位
15309,左锁骨下淋巴结转移癌,胃窦部,解剖部位
15310,左锁骨下淋巴结转移癌,腹,解剖部位
15311,右肺门转移,两肺,解剖部位
15312,右肺门转移,左肺,解剖部位
15313,右肺门转移,左肺,解剖部位
15314,右肺门转移,右肺门,解剖部位
15315,胃多发息肉,剑突,解剖部位
15316,胃多发息肉,肩背,解剖部位
15317,浅表性胃炎伴糜烂,剑突,解剖部位
15318,浅表性胃炎伴糜烂,肩背,解剖部位
15319,两上肢动脉硬化闭塞症伴坏疽,两上肢,解剖部位
15320,两上肢动脉硬化闭塞症伴坏疽,腰,解剖部位
15321,两上肢动脉硬化闭塞症伴坏疽,小腿,解剖部位
15322,两上肢动脉硬化闭塞症伴坏疽,右足第1、2趾远端,解剖部位
15323,两上肢动脉硬化闭塞症伴坏疽,右第1、2足趾,解剖部位
15324,两上肢动脉硬化闭塞症伴坏疽,皮肤,解剖部位
15325,两上肢动脉硬化闭塞症伴坏疽,血管,解剖部位
15326,两上肢动脉硬化闭塞症伴坏疽,右股浅动脉远端,解剖部位
15327,两上肢动脉硬化闭塞症伴坏疽,右足,解剖部位
15328,两上肢动脉硬化闭塞症伴坏疽,右第1、2足趾,解剖部位
15329,右第1、2足趾坏疽,两上肢,解剖部位
15330,右第1、2足趾坏疽,腰,解剖部位
15331,右第1、2足趾坏疽,小腿,解剖部位
15332,右第1、2足趾坏疽,右足第1、2趾远端,解剖部位
15333,右第1、2足趾坏疽,右第1、2足趾,解剖部位
15334,右第1、2足趾坏疽,皮肤,解剖部位
15335,右第1、2足趾坏疽,血管,解剖部位
15336,右第1、2足趾坏疽,右股浅动脉远端,解剖部位
15337,右第1、2足趾坏疽,右足,解剖部位
15338,右第1、2足趾坏疽,右第1、2足趾,解剖部位
15339,中分化腺癌,上腹,解剖部位
15340,中分化腺癌,盆腔,解剖部位
15341,中分化腺癌,卵巢,解剖部位
15342,中分化腺癌,盆腔,解剖部位
15343,中分化腺癌,肠,解剖部位
15344,中分化腺癌,门静脉,解剖部位
15345,中分化腺癌,腹,解剖部位
15346,中分化腺癌,右下肺,解剖部位
15347,中分化腺癌,右上肺,解剖部位
15348,中分化腺癌,两肺,解剖部位
15349,中分化腺癌,肺,解剖部位
15350,中分化腺癌,胃,解剖部位
15351,盆腔大量积液,上腹,解剖部位
15352,盆腔大量积液,盆腔,解剖部位
15353,盆腔大量积液,卵巢,解剖部位
15354,盆腔大量积液,盆腔,解剖部位
15355,盆腔大量积液,肠,解剖部位
15356,盆腔大量积液,门静脉,解剖部位
15357,盆腔大量积液,腹,解剖部位
15358,盆腔大量积液,右下肺,解剖部位
15359,盆腔大量积液,右上肺,解剖部位
15360,盆腔大量积液,两肺,解剖部位
15361,盆腔大量积液,肺,解剖部位
15362,盆腔大量积液,胃,解剖部位
15363,乙状结肠癌伴不完全梗阻,上腹,解剖部位
15364,乙状结肠癌伴不完全梗阻,盆腔,解剖部位
15365,乙状结肠癌伴不完全梗阻,卵巢,解剖部位
15366,乙状结肠癌伴不完全梗阻,盆腔,解剖部位
15367,乙状结肠癌伴不完全梗阻,肠,解剖部位
15368,乙状结肠癌伴不完全梗阻,门静脉,解剖部位
15369,乙状结肠癌伴不完全梗阻,腹,解剖部位
15370,乙状结肠癌伴不完全梗阻,右下肺,解剖部位
15371,乙状结肠癌伴不完全梗阻,右上肺,解剖部位
15372,乙状结肠癌伴不完全梗阻,两肺,解剖部位
15373,乙状结肠癌伴不完全梗阻,肺,解剖部位
15374,乙状结肠癌伴不完全梗阻,胃,解剖部位
15375,乙状结肠中分化腺癌,上腹,解剖部位
15376,乙状结肠中分化腺癌,盆腔,解剖部位
15377,乙状结肠中分化腺癌,卵巢,解剖部位
15378,乙状结肠中分化腺癌,盆腔,解剖部位
15379,乙状结肠中分化腺癌,肠,解剖部位
15380,乙状结肠中分化腺癌,门静脉,解剖部位
15381,乙状结肠中分化腺癌,腹,解剖部位
15382,乙状结肠中分化腺癌,右下肺,解剖部位
15383,乙状结肠中分化腺癌,右上肺,解剖部位
15384,乙状结肠中分化腺癌,两肺,解剖部位
15385,乙状结肠中分化腺癌,肺,解剖部位
15386,乙状结肠中分化腺癌,胃,解剖部位
15387,两侧卵巢转移瘤,上腹,解剖部位
15388,两侧卵巢转移瘤,盆腔,解剖部位
15389,两侧卵巢转移瘤,卵巢,解剖部位
15390,两侧卵巢转移瘤,盆腔,解剖部位
15391,两侧卵巢转移瘤,肠,解剖部位
15392,两侧卵巢转移瘤,门静脉,解剖部位
15393,两侧卵巢转移瘤,腹,解剖部位
15394,两侧卵巢转移瘤,右下肺,解剖部位
15395,两侧卵巢转移瘤,右上肺,解剖部位
15396,两侧卵巢转移瘤,两肺,解剖部位
15397,两侧卵巢转移瘤,肺,解剖部位
15398,两侧卵巢转移瘤,胃,解剖部位
15399,乙状结肠癌术后,上腹,解剖部位
15400,乙状结肠癌术后,盆腔,解剖部位
15401,乙状结肠癌术后,卵巢,解剖部位
15402,乙状结肠癌术后,盆腔,解剖部位
15403,乙状结肠癌术后,肠,解剖部位
15404,乙状结肠癌术后,门静脉,解剖部位
15405,乙状结肠癌术后,腹,解剖部位
15406,乙状结肠癌术后,右下肺,解剖部位
15407,乙状结肠癌术后,右上肺,解剖部位
15408,乙状结肠癌术后,两肺,解剖部位
15409,乙状结肠癌术后,肺,解剖部位
15410,乙状结肠癌术后,胃,解剖部位
15411,肝S5、6段肝转移,上腹,解剖部位
15412,肝S5、6段肝转移,盆腔,解剖部位
15413,肝S5、6段肝转移,卵巢,解剖部位
15414,肝S5、6段肝转移,盆腔,解剖部位
15415,肝S5、6段肝转移,肠,解剖部位
15416,肝S5、6段肝转移,门静脉,解剖部位
15417,肝S5、6段肝转移,腹,解剖部位
15418,肝S5、6段肝转移,右下肺,解剖部位
15419,肝S5、6段肝转移,右上肺,解剖部位
15420,肝S5、6段肝转移,两肺,解剖部位
15421,肝S5、6段肝转移,肺,解剖部位
15422,肝S5、6段肝转移,胃,解剖部位
15423,乙状结肠癌术后,上腹,解剖部位
15424,乙状结肠癌术后,盆腔,解剖部位
15425,乙状结肠癌术后,卵巢,解剖部位
15426,乙状结肠癌术后,盆腔,解剖部位
15427,乙状结肠癌术后,肠,解剖部位
15428,乙状结肠癌术后,门静脉,解剖部位
15429,乙状结肠癌术后,腹,解剖部位
15430,乙状结肠癌术后,右下肺,解剖部位
15431,乙状结肠癌术后,右上肺,解剖部位
15432,乙状结肠癌术后,两肺,解剖部位
15433,乙状结肠癌术后,肺,解剖部位
15434,乙状结肠癌术后,胃,解剖部位
15435,肝转移瘤,上腹,解剖部位
15436,肝转移瘤,盆腔,解剖部位
15437,肝转移瘤,卵巢,解剖部位
15438,肝转移瘤,盆腔,解剖部位
15439,肝转移瘤,肠,解剖部位
15440,肝转移瘤,门静脉,解剖部位
15441,肝转移瘤,腹,解剖部位
15442,肝转移瘤,右下肺,解剖部位
15443,肝转移瘤,右上肺,解剖部位
15444,肝转移瘤,两肺,解剖部位
15445,肝转移瘤,肺,解剖部位
15446,肝转移瘤,胃,解剖部位
15447,肝囊肿,上腹,解剖部位
15448,肝囊肿,盆腔,解剖部位
15449,肝囊肿,卵巢,解剖部位
15450,肝囊肿,盆腔,解剖部位
15451,肝囊肿,肠,解剖部位
15452,肝囊肿,门静脉,解剖部位
15453,肝囊肿,腹,解剖部位
15454,肝囊肿,右下肺,解剖部位
15455,肝囊肿,右上肺,解剖部位
15456,肝囊肿,两肺,解剖部位
15457,肝囊肿,肺,解剖部位
15458,肝囊肿,胃,解剖部位
15459,肠癌肝转移,上腹,解剖部位
15460,肠癌肝转移,盆腔,解剖部位
15461,肠癌肝转移,卵巢,解剖部位
15462,肠癌肝转移,盆腔,解剖部位
15463,肠癌肝转移,肠,解剖部位
15464,肠癌肝转移,门静脉,解剖部位
15465,肠癌肝转移,腹,解剖部位
15466,肠癌肝转移,右下肺,解剖部位
15467,肠癌肝转移,右上肺,解剖部位
15468,肠癌肝转移,两肺,解剖部位
15469,肠癌肝转移,肺,解剖部位
15470,肠癌肝转移,胃,解剖部位
15471,结肠息肉,会阴部,解剖部位
15472,结肠息肉,会阴部,解剖部位
15473,结肠息肉,胸,解剖部位
15474,结肠息肉,心,解剖部位
15475,上腹部切口疝,会阴部,解剖部位
15476,上腹部切口疝,会阴部,解剖部位
15477,上腹部切口疝,胸,解剖部位
15478,上腹部切口疝,心,解剖部位
15479,膀胱癌根治术后,会阴部,解剖部位
15480,膀胱癌根治术后,会阴部,解剖部位
15481,膀胱癌根治术后,胸,解剖部位
15482,膀胱癌根治术后,心,解剖部位
15483,PCS盒植入术后,会阴部,解剖部位
15484,PCS盒植入术后,会阴部,解剖部位
15485,PCS盒植入术后,胸,解剖部位
15486,PCS盒植入术后,心,解剖部位
15487,胃息肉,腹,解剖部位
15488,胃息肉,腹,解剖部位
15489,胃息肉,颈动脉,解剖部位
15490,胃息肉,腹,解剖部位
15491,胃息肉,腹,解剖部位
15492,胃息肉,颈动脉,解剖部位
15493,胃癌并幽门梗阻,胃窦幽门部,解剖部位
15494,胃癌并幽门梗阻,幽门,解剖部位
15495,胃癌并幽门梗阻,胃腔,解剖部位
15496,胃癌并幽门梗阻,胃壁,解剖部位
15497,胃癌并幽门梗阻,胃大小弯侧,解剖部位
15498,胃癌并幽门梗阻,淋巴结,解剖部位
15499,胃癌并幽门梗阻,胃结肠韧带,解剖部位
15500,胃癌并幽门梗阻,横结肠,解剖部位
15501,胃癌并幽门梗阻,幽门,解剖部位
15502,胃癌并幽门梗阻,十二指肠球部,解剖部位
15503,胃癌并幽门梗阻,十二指肠降段,解剖部位
15504,胃癌并幽门梗阻,横结肠,解剖部位
15505,胃癌并幽门梗阻,大网膜,解剖部位
15506,胃癌并幽门梗阻,大网膜,解剖部位
15507,幽门梗阻,胃窦幽门部,解剖部位
15508,幽门梗阻,幽门,解剖部位
15509,幽门梗阻,胃腔,解剖部位
15510,幽门梗阻,胃壁,解剖部位
15511,幽门梗阻,胃大小弯侧,解剖部位
15512,幽门梗阻,淋巴结,解剖部位
15513,幽门梗阻,胃结肠韧带,解剖部位
15514,幽门梗阻,横结肠,解剖部位
15515,幽门梗阻,幽门,解剖部位
15516,幽门梗阻,十二指肠球部,解剖部位
15517,幽门梗阻,十二指肠降段,解剖部位
15518,幽门梗阻,横结肠,解剖部位
15519,幽门梗阻,大网膜,解剖部位
15520,幽门梗阻,大网膜,解剖部位
15521,胃癌术后,胃窦幽门部,解剖部位
15522,胃癌术后,幽门,解剖部位
15523,胃癌术后,胃腔,解剖部位
15524,胃癌术后,胃壁,解剖部位
15525,胃癌术后,胃大小弯侧,解剖部位
15526,胃癌术后,淋巴结,解剖部位
15527,胃癌术后,胃结肠韧带,解剖部位
15528,胃癌术后,横结肠,解剖部位
15529,胃癌术后,幽门,解剖部位
15530,胃癌术后,十二指肠球部,解剖部位
15531,胃癌术后,十二指肠降段,解剖部位
15532,胃癌术后,横结肠,解剖部位
15533,胃癌术后,大网膜,解剖部位
15534,胃癌术后,大网膜,解剖部位
15535,慢性非萎缩性胃炎,右侧腋窝,解剖部位
15536,慢性非萎缩性胃炎,腹,解剖部位
15537,慢性非萎缩性胃炎,右肺上叶,解剖部位
15538,（右腋窝）淋巴结内转移性鳞状细胞癌,右侧腋窝,解剖部位
15539,（右腋窝）淋巴结内转移性鳞状细胞癌,腹,解剖部位
15540,（右腋窝）淋巴结内转移性鳞状细胞癌,右肺上叶,解剖部位
15541,双侧胸腔积液,右侧腋窝,解剖部位
15542,双侧胸腔积液,腹,解剖部位
15543,双侧胸腔积液,右肺上叶,解剖部位
15544,肠套叠,胃,解剖部位
15545,肠套叠,腹,解剖部位
15546,肠套叠,下腹,解剖部位
15547,肠套叠,胃,解剖部位
15548,肠套叠,腹,解剖部位
15549,肠套叠,下腹,解剖部位
15550,慢性萎缩性胃炎,贲门,解剖部位
15551,慢性萎缩性胃炎,贲门大弯侧后壁,解剖部位
15552,慢性萎缩性胃炎,胃,解剖部位
15553,慢性萎缩性胃炎,食管-贲门交界处,解剖部位
15554,慢性萎缩性胃炎,胸骨后,解剖部位
15555,慢性萎缩性胃炎,腹,解剖部位
15556,慢性萎缩性胃炎,腹,解剖部位
15557,慢性萎缩性胃炎,贲门粘膜,解剖部位
15558,中度慢性萎缩性胃炎,贲门,解剖部位
15559,中度慢性萎缩性胃炎,贲门大弯侧后壁,解剖部位
15560,中度慢性萎缩性胃炎,胃,解剖部位
15561,中度慢性萎缩性胃炎,食管-贲门交界处,解剖部位
15562,中度慢性萎缩性胃炎,胸骨后,解剖部位
15563,中度慢性萎缩性胃炎,腹,解剖部位
15564,中度慢性萎缩性胃炎,腹,解剖部位
15565,中度慢性萎缩性胃炎,贲门粘膜,解剖部位
15566,脂肪肝,胃,解剖部位
15567,脂肪肝,心,解剖部位
15568,脂肪肝,腹,解剖部位
15569,脂肪肝,腹,解剖部位
15570,脂肪肝,胸,解剖部位
15571,脂肪肝,胸,解剖部位
15572,脂肪肝,胃,解剖部位
15573,脂肪肝,心,解剖部位
15574,脂肪肝,头,解剖部位
15575,脂肪肝,脾,解剖部位
15576,下消化道出血,胃,解剖部位
15577,下消化道出血,心,解剖部位
15578,下消化道出血,腹,解剖部位
15579,下消化道出血,腹,解剖部位
15580,下消化道出血,胸,解剖部位
15581,下消化道出血,胸,解剖部位
15582,下消化道出血,胃,解剖部位
15583,下消化道出血,心,解剖部位
15584,下消化道出血,头,解剖部位
15585,下消化道出血,脾,解剖部位
15586,失血性休克,胃,解剖部位
15587,失血性休克,心,解剖部位
15588,失血性休克,腹,解剖部位
15589,失血性休克,腹,解剖部位
15590,失血性休克,胸,解剖部位
15591,失血性休克,胸,解剖部位
15592,失血性休克,胃,解剖部位
15593,失血性休克,心,解剖部位
15594,失血性休克,头,解剖部位
15595,失血性休克,脾,解剖部位
15596,乙状结肠腺癌,上腹部,解剖部位
15597,乙状结肠腺癌,肠壁全层,解剖部位
15598,乙状结肠腺癌,肠壁淋巴结,解剖部位
15599,乙状结肠腺癌,腹腔,解剖部位
15600,乙状结肠腺癌,腹,解剖部位
15601,乙状结肠腺癌,腹,解剖部位
15602,乙状结肠腺癌,肝脏,解剖部位
15603,乙状结肠腺癌,胃,解剖部位
15604,（乙状结肠）溃疡型中分化管状腺癌,上腹部,解剖部位
15605,（乙状结肠）溃疡型中分化管状腺癌,肠壁全层,解剖部位
15606,（乙状结肠）溃疡型中分化管状腺癌,肠壁淋巴结,解剖部位
15607,（乙状结肠）溃疡型中分化管状腺癌,腹腔,解剖部位
15608,（乙状结肠）溃疡型中分化管状腺癌,腹,解剖部位
15609,（乙状结肠）溃疡型中分化管状腺癌,腹,解剖部位
15610,（乙状结肠）溃疡型中分化管状腺癌,肝脏,解剖部位
15611,（乙状结肠）溃疡型中分化管状腺癌,胃,解剖部位
15612,乙状结肠癌,上腹部,解剖部位
15613,乙状结肠癌,肠壁全层,解剖部位
15614,乙状结肠癌,肠壁淋巴结,解剖部位
15615,乙状结肠癌,腹腔,解剖部位
15616,乙状结肠癌,腹,解剖部位
15617,乙状结肠癌,腹,解剖部位
15618,乙状结肠癌,肝脏,解剖部位
15619,乙状结肠癌,胃,解剖部位
15620,胃炎,下腹,解剖部位
15621,胃炎,腹,解剖部位
15622,胃炎,腹,解剖部位
15623,胃炎,下腹,解剖部位
15624,胃炎,腹,解剖部位
15625,慢性萎缩性胃炎,下腹,解剖部位
15626,慢性萎缩性胃炎,腹,解剖部位
15627,慢性萎缩性胃炎,腹,解剖部位
15628,慢性萎缩性胃炎,下腹,解剖部位
15629,慢性萎缩性胃炎,腹,解剖部位
15630,十二指肠球部多发溃疡,下腹,解剖部位
15631,十二指肠球部多发溃疡,腹,解剖部位
15632,十二指肠球部多发溃疡,腹,解剖部位
15633,十二指肠球部多发溃疡,下腹,解剖部位
15634,十二指肠球部多发溃疡,腹,解剖部位
15635,慢性萎缩性胃炎,下腹,解剖部位
15636,慢性萎缩性胃炎,腹,解剖部位
15637,慢性萎缩性胃炎,腹,解剖部位
15638,慢性萎缩性胃炎,下腹,解剖部位
15639,慢性萎缩性胃炎,腹,解剖部位
15640,十二指肠球部溃疡,下腹,解剖部位
15641,十二指肠球部溃疡,腹,解剖部位
15642,十二指肠球部溃疡,腹,解剖部位
15643,十二指肠球部溃疡,下腹,解剖部位
15644,十二指肠球部溃疡,腹,解剖部位
15645,肝癌,肝中叶，IV、V、VIII段,解剖部位
15646,肝癌,胆囊床底部,解剖部位
15647,肝癌,肝总管右左肝管分叉,解剖部位
15648,肝癌,第一肝门右外叶,解剖部位
15649,肝癌,肝右外叶,解剖部位
15650,肝癌,肝右外叶,解剖部位
15651,肝癌,胃,解剖部位
15652,(肝左叶)腺癌,肝中叶，IV、V、VIII段,解剖部位
15653,(肝左叶)腺癌,胆囊床底部,解剖部位
15654,(肝左叶)腺癌,肝总管右左肝管分叉,解剖部位
